N,Sq Length,input clx,GRms,GErrorRms,G clx,G Error clx,G clx,G Error clx,G Area,Gerror Area,input cly,Rms,Error Rms,clx,Error clx,cly,Error cly,Area,Error Area,Skewness,Error Sk,Kurtosis,Error Ku
600,8,0.32505,1,0,1,0,1,0,1,0,0.20894,0.053106,0,0.23329,0,0.33905,0,72.667,0,0.17871,0,3.2266,0
600,8,0.19555,1,0,1,0,1,0,1,0,0.33995,0.049379,0,0.39237,0,0.21138,0,72.12,0,0.40296,0,5.3689,0
600,8,0.074578,1,0,1,0,1,0,1,0,0.099972,0.0068462,0,0.10234,0,0.077366,0,65.074,0,-0.92169,0,5.6187,0
600,8,0.32424,1,0,1,0,1,0,1,0,0.15108,0.059513,0,0.16374,0,0.32337,0,79.984,0,-0.77635,0,3.0845,0
600,8,0.1487,1,0,1,0,1,0,1,0,0.28742,0.014363,0,0.26534,0,0.14183,0,65.47,0,2.0342,0,8.0681,0
600,8,0.15014,1,0,1,0,1,0,1,0,0.25921,0.035274,0,0.27091,0,0.16583,0,70.88,0,0.3486,0,1.9235,0
600,8,0.12056,1,0,1,0,1,0,1,0,0.12584,0.058738,0,0.12415,0,0.11224,0,97.007,0,0.59038,0,1.7334,0
600,8,0.15499,1,0,1,0,1,0,1,0,0.18687,0.056651,0,0.18898,0,0.15816,0,82.431,0,-0.46561,0,8.9442,0
600,8,0.32415,1,0,1,0,1,0,1,0,0.13201,0.040391,0,0.13714,0,0.32437,0,73.872,0,1.7338,0,5.9489,0
600,8,0.20152,1,0,1,0,1,0,1,0,0.20487,0.018222,0,0.2153,0,0.2021,0,65.705,0,0.11356,0,2.7995,0
600,8,0.26972,1,0,1,0,1,0,1,0,0.20041,0.038741,0,0.18718,0,0.24631,0,70.945,0,-2.1216,0,7.8004,0
600,8,0.15094,1,0,1,0,1,0,1,0,0.074074,0.013618,0,0.07504,0,0.14472,0,67.464,0,-1.4545,0,7.7743,0
600,8,0.091971,1,0,1,0,1,0,1,0,0.27881,0.032911,0,0.29887,0,0.098092,0,74.45,0,0.38836,0,2.5258,0
600,8,0.32358,1,0,1,0,1,0,1,0,0.22991,0.025916,0,0.26524,0,0.33179,0,66.119,0,1.8654,0,7.9998,0
600,8,0.24472,1,0,1,0,1,0,1,0,0.10365,0.0049424,0,0.095049,0,0.23594,0,64.317,0,-2.1366,0,7.4679,0
600,8,0.094338,1,0,1,0,1,0,1,0,0.27392,0.029997,0,0.26528,0,0.099003,0,72.892,0,0.35648,0,8.2354,0
600,8,0.22227,1,0,1,0,1,0,1,0,0.23571,0.052236,0,0.24459,0,0.23162,0,74.356,0,-0.84488,0,6.2975,0
600,8,0.065528,1,0,1,0,1,0,1,0,0.18166,0.0073047,0,0.18898,0,0.07268,0,65.037,0,0.77531,0,3.8923,0
600,8,0.16928,1,0,1,0,1,0,1,0,0.10593,0.023267,0,0.11022,0,0.18076,0,69.778,0,-0.84274,0,7.4848,0
600,8,0.26926,1,0,1,0,1,0,1,0,0.30766,0.054309,0,0.24961,0,0.20988,0,73.557,0,-2.489,0,9.5013,0
600,8,0.13011,1,0,1,0,1,0,1,0,0.13015,0.04048,0,0.12964,0,0.13846,0,80.094,0,0.21096,0,1.6908,0
600,8,0.3365,1,0,1,0,1,0,1,0,0.27634,0.034214,0,0.27188,0,0.30584,0,67.218,0,1.4746,0,4.4424,0
600,8,0.27863,1,0,1,0,1,0,1,0,0.32368,0.0096024,0,0.29088,0,0.27512,0,64.293,0,-1.7374,0,5.648,0
600,8,0.062797,1,0,1,0,1,0,1,0,0.29123,0.033579,0,0.28911,0,0.066301,0,80.367,0,-1.0081,0,8.8452,0
600,8,0.22369,1,0,1,0,1,0,1,0,0.17189,0.025166,0,0.17469,0,0.24179,0,67.431,0,-0.93465,0,8.6151,0
600,8,0.081337,1,0,1,0,1,0,1,0,0.16538,0.021629,0,0.17265,0,0.087361,0,70.746,0,0.70665,0,4.6236,0
600,8,0.074245,1,0,1,0,1,0,1,0,0.22671,0.017671,0,0.23192,0,0.079251,0,68.66,0,-0.48066,0,4.8256,0
600,8,0.25107,1,0,1,0,1,0,1,0,0.3221,0.028821,0,0.30745,0,0.26916,0,66.541,0,-1.8187,0,9.4888,0
600,8,0.32232,1,0,1,0,1,0,1,0,0.21221,0.0069341,0,0.21612,0,0.34206,0,64.181,0,1.6062,0,8.2128,0
600,8,0.33726,1,0,1,0,1,0,1,0,0.33242,0.011861,0,0.31896,0,0.32852,0,64.336,0,1.074,0,4.5922,0
600,8,0.27811,1,0,1,0,1,0,1,0,0.10001,0.026492,0,0.089998,0,0.23816,0,71.795,0,1.8526,0,5.4459,0
600,8,0.35663,1,0,1,0,1,0,1,0,0.33803,0.053253,0,0.32326,0,0.31032,0,70.307,0,0.84523,0,2.3688,0
600,8,0.2213,1,0,1,0,1,0,1,0,0.11484,0.035906,0,0.11731,0,0.22321,0,74.554,0,-1.1504,0,4.8248,0
600,8,0.25691,1,0,1,0,1,0,1,0,0.35695,0.029315,0,0.37476,0,0.26629,0,66.269,0,-0.25852,0,5.9753,0
600,8,0.090294,1,0,1,0,1,0,1,0,0.17451,0.034229,0,0.18467,0,0.09747,0,77.037,0,1.0309,0,4.1132,0
600,8,0.32439,1,0,1,0,1,0,1,0,0.18039,0.028627,0,0.18677,0,0.34758,0,67.387,0,-0.67091,0,2.6208,0
600,8,0.19298,1,0,1,0,1,0,1,0,0.3219,0.0051085,0,0.31378,0,0.19224,0,64.119,0,-1.1285,0,4.2791,0
600,8,0.13164,1,0,1,0,1,0,1,0,0.10997,0.03994,0,0.12091,0,0.14027,0,80.269,0,1.0684,0,7.7385,0
600,8,0.10473,1,0,1,0,1,0,1,0,0.26045,0.045465,0,0.27055,0,0.11565,0,80.222,0,0.38342,0,4.7434,0
600,8,0.22107,1,0,1,0,1,0,1,0,0.26855,0.04113,0,0.24765,0,0.21347,0,70.448,0,0.26189,0,8.3371,0
600,8,0.33129,1,0,1,0,1,0,1,0,0.35376,0.0063601,0,0.42236,0,0.40095,0,64.072,0,0.31226,0,2.5655,0
600,8,0.3541,1,0,1,0,1,0,1,0,0.35817,0.05064,0,0.37621,0,0.39172,0,68.552,0,-1.533,0,9.5125,0
600,8,0.070606,1,0,1,0,1,0,1,0,0.1061,0.018944,0,0.10582,0,0.075054,0,71.525,0,-0.72946,0,6.2029,0
600,8,0.28815,1,0,1,0,1,0,1,0,0.14281,0.028429,0,0.15388,0,0.28289,0,68.648,0,1.0518,0,4.335,0
600,8,0.34182,1,0,1,0,1,0,1,0,0.066281,0.026506,0,0.062747,0,0.31347,0,75.31,0,1.8751,0,6.245,0
600,8,0.29692,1,0,1,0,1,0,1,0,0.337,0.046768,0,0.36729,0,0.26001,0,69.168,0,-2.0731,0,8.7009,0
600,8,0.15443,1,0,1,0,1,0,1,0,0.2074,0.022802,0,0.18587,0,0.13999,0,68.109,0,2.1877,0,8.0707,0
600,8,0.18536,1,0,1,0,1,0,1,0,0.31353,0.039535,0,0.30292,0,0.17435,0,70.826,0,-0.257,0,7.8706,0
600,8,0.23867,1,0,1,0,1,0,1,0,0.11772,0.016513,0,0.12662,0,0.24306,0,66.381,0,-0.38838,0,5.5895,0
600,8,0.096088,1,0,1,0,1,0,1,0,0.35972,0.013116,0,0.37792,0,0.099976,0,65.776,0,0.13647,0,2.9053,0
600,8,0.19569,1,0,1,0,1,0,1,0,0.19732,0.050281,0,0.2262,0,0.20688,0,75.273,0,-0.56494,0,4.4029,0
600,8,0.24129,1,0,1,0,1,0,1,0,0.27174,0.050063,0,0.29212,0,0.25938,0,71.971,0,-0.0086161,0,4.3543,0
600,8,0.28145,1,0,1,0,1,0,1,0,0.17913,0.024446,0,0.19412,0,0.30923,0,66.665,0,1.7287,0,8.48,0
600,8,0.12523,1,0,1,0,1,0,1,0,0.26952,0.014743,0,0.25071,0,0.11429,0,66.075,0,-0.96043,0,2.7216,0
600,8,0.27762,1,0,1,0,1,0,1,0,0.071621,0.033646,0,0.075996,0,0.30136,0,78.473,0,0.0085703,0,5.1324,0
600,8,0.3101,1,0,1,0,1,0,1,0,0.28638,0.0082823,0,0.29104,0,0.3403,0,64.196,0,-0.34493,0,8.7633,0
600,8,0.061691,1,0,1,0,1,0,1,0,0.33419,0.032687,0,0.36166,0,0.064565,0,79.221,0,-1.6393,0,8.9451,0
600,8,0.089511,1,0,1,0,1,0,1,0,0.27241,0.023889,0,0.24681,0,0.081423,0,70.759,0,-2.2772,0,9.2592,0
600,8,0.25593,1,0,1,0,1,0,1,0,0.11417,0.022328,0,0.1198,0,0.27302,0,68.105,0,-0.074841,0,2.5094,0
600,8,0.35619,1,0,1,0,1,0,1,0,0.33236,0.012441,0,0.35995,0,0.33934,0,64.346,0,-0.66967,0,8.2654,0
600,8,0.18686,1,0,1,0,1,0,1,0,0.13229,0.00633,0,0.14215,0,0.20367,0,64.344,0,0.28518,0,6.3826,0
600,8,0.2269,1,0,1,0,1,0,1,0,0.27412,0.047927,0,0.27116,0,0.23259,0,71.835,0,-0.19299,0,4.4062,0
600,8,0.2584,1,0,1,0,1,0,1,0,0.14239,0.0176,0,0.14222,0,0.25024,0,66.366,0,1.3037,0,3.7207,0
600,8,0.26961,1,0,1,0,1,0,1,0,0.13515,0.029647,0,0.1353,0,0.2807,0,69.719,0,0.4345,0,5.5241,0
600,8,0.31902,1,0,1,0,1,0,1,0,0.30965,0.053556,0,0.31374,0,0.32327,0,70.442,0,0.40654,0,2.4312,0
600,8,0.3266,1,0,1,0,1,0,1,0,0.18293,0.040798,0,0.1545,0,0.29058,0,72.281,0,2.4621,0,8.1913,0
600,8,0.35718,1,0,1,0,1,0,1,0,0.31956,0.026893,0,0.36282,0,0.38465,0,65.483,0,1.8722,0,8.6598,0
600,8,0.28629,1,0,1,0,1,0,1,0,0.18995,0.014233,0,0.21258,0,0.27507,0,64.919,0,-0.50924,0,4.8272,0
600,8,0.082798,1,0,1,0,1,0,1,0,0.25348,0.035595,0,0.26626,0,0.086989,0,77.816,0,0.65587,0,7.5242,0
600,8,0.24809,1,0,1,0,1,0,1,0,0.23627,0.015192,0,0.2306,0,0.25293,0,64.972,0,0.98716,0,8.6099,0
600,8,0.18346,1,0,1,0,1,0,1,0,0.31346,0.0060432,0,0.29202,0,0.177,0,64.195,0,-2.1061,0,9.2891,0
600,8,0.22951,1,0,1,0,1,0,1,0,0.078904,0.017821,0,0.081922,0,0.22091,0,68.55,0,-0.81196,0,3.3788,0
600,8,0.086057,1,0,1,0,1,0,1,0,0.19955,0.048824,0,0.18572,0,0.087236,0,88.924,0,0.9621,0,2.6192,0
600,8,0.20996,1,0,1,0,1,0,1,0,0.22796,0.036336,0,0.2462,0,0.2335,0,69.459,0,-0.76668,0,7.6285,0
600,8,0.24587,1,0,1,0,1,0,1,0,0.20176,0.014617,0,0.20733,0,0.26196,0,64.941,0,0.10099,0,2.7913,0
600,8,0.1092,1,0,1,0,1,0,1,0,0.21263,0.043184,0,0.22519,0,0.11545,0,79.025,0,0.85527,0,9.1092,0
600,8,0.28167,1,0,1,0,1,0,1,0,0.23464,0.029983,0,0.24886,0,0.29625,0,67.053,0,-0.51537,0,2.7367,0
600,8,0.34745,1,0,1,0,1,0,1,0,0.2806,0.036366,0,0.24873,0,0.30239,0,67.665,0,-1.9981,0,8.0688,0
600,8,0.14023,1,0,1,0,1,0,1,0,0.17272,0.046267,0,0.16104,0,0.13075,0,82.739,0,0.53351,0,1.5321,0
600,8,0.093768,1,0,1,0,1,0,1,0,0.23796,0.048921,0,0.23079,0,0.093672,0,85.247,0,-1.1916,0,9.4495,0
600,8,0.29664,1,0,1,0,1,0,1,0,0.27787,0.011895,0,0.27869,0,0.31671,0,64.43,0,1.264,0,7.3195,0
600,8,0.10176,1,0,1,0,1,0,1,0,0.29904,0.016009,0,0.30892,0,0.10834,0,66.349,0,-0.58061,0,5.1249,0
600,8,0.32894,1,0,1,0,1,0,1,0,0.076613,0.020425,0,0.080881,0,0.33813,0,69.48,0,1.486,0,6.7486,0
600,8,0.17737,1,0,1,0,1,0,1,0,0.27688,0.026273,0,0.29063,0,0.18203,0,67.152,0,0.41696,0,2.8617,0
600,8,0.24691,1,0,1,0,1,0,1,0,0.28197,0.010095,0,0.31304,0,0.25294,0,64.327,0,1.1777,0,5.9414,0
600,8,0.14519,1,0,1,0,1,0,1,0,0.18147,0.051515,0,0.17782,0,0.13766,0,81.798,0,1.9234,0,7.2986,0
600,8,0.35022,1,0,1,0,1,0,1,0,0.34416,0.041593,0,0.37851,0,0.35945,0,67.311,0,-0.87558,0,8.1858,0
600,8,0.28812,1,0,1,0,1,0,1,0,0.22668,0.0071949,0,0.22541,0,0.2796,0,64.217,0,1.2009,0,3.6251,0
600,8,0.10027,1,0,1,0,1,0,1,0,0.24094,0.051517,0,0.25495,0,0.10681,0,84.76,0,1.1575,0,7.7057,0
600,8,0.25928,1,0,1,0,1,0,1,0,0.23426,0.040791,0,0.2528,0,0.26569,0,69.937,0,1.5226,0,5.7306,0
600,8,0.15755,1,0,1,0,1,0,1,0,0.11768,0.010485,0,0.11949,0,0.16878,0,65.175,0,-0.83308,0,5.5135,0
600,8,0.098938,1,0,1,0,1,0,1,0,0.24397,0.042098,0,0.25377,0,0.10471,0,79.302,0,-0.036393,0,3.6356,0
600,8,0.26643,1,0,1,0,1,0,1,0,0.060023,0.057947,0,0.065019,0,0.27155,0,104.37,0,1.1454,0,7.5313,0
600,8,0.10248,1,0,1,0,1,0,1,0,0.08824,0.029189,0,0.078009,0,0.086988,0,79.819,0,1.6739,0,4.6489,0
600,8,0.12341,1,0,1,0,1,0,1,0,0.2728,0.033664,0,0.27975,0,0.12602,0,71.904,0,1.0202,0,4.3245,0
600,8,0.29669,1,0,1,0,1,0,1,0,0.23647,0.04688,0,0.25726,0,0.35213,0,70.295,0,0.0086309,0,5.7282,0
600,8,0.20073,1,0,1,0,1,0,1,0,0.26822,0.016209,0,0.30956,0,0.21515,0,65.088,0,-0.50414,0,4.1256,0
600,8,0.11985,1,0,1,0,1,0,1,0,0.2934,0.012058,0,0.32239,0,0.11818,0,65.246,0,1.3431,0,4.286,0
600,8,0.17703,1,0,1,0,1,0,1,0,0.24382,0.037662,0,0.24186,0,0.19237,0,70.856,0,-0.073291,0,1.851,0
600,8,0.31323,1,0,1,0,1,0,1,0,0.06938,0.011453,0,0.072789,0,0.31465,0,66.211,0,-1.3493,0,4.3411,0
600,8,0.25898,1,0,1,0,1,0,1,0,0.35998,0.017808,0,0.40485,0,0.25308,0,64.91,0,1.9894,0,7.5669,0
600,8,0.2685,1,0,1,0,1,0,1,0,0.25566,0.020595,0,0.24139,0,0.28709,0,65.451,0,-1.0418,0,4.7573,0
600,8,0.28231,1,0,1,0,1,0,1,0,0.23422,0.030853,0,0.23118,0,0.27959,0,67.487,0,2.2194,0,9.251,0
600,8,0.21492,1,0,1,0,1,0,1,0,0.18905,0.013864,0,0.21147,0,0.24097,0,65.004,0,-0.56661,0,5.9542,0
600,8,0.25081,1,0,1,0,1,0,1,0,0.27002,0.047159,0,0.27262,0,0.24934,0,71.166,0,0.95409,0,4.5932,0
600,8,0.33361,1,0,1,0,1,0,1,0,0.23793,0.033772,0,0.26221,0,0.33557,0,67.452,0,0.82651,0,6.7041,0
600,8,0.17509,1,0,1,0,1,0,1,0,0.34653,0.051182,0,0.34817,0,0.16297,0,74.415,0,-1.5506,0,7.2633,0
600,8,0.1777,1,0,1,0,1,0,1,0,0.23936,0.031355,0,0.25056,0,0.18131,0,68.754,0,-1.3437,0,7.4468,0
600,8,0.24964,1,0,1,0,1,0,1,0,0.10278,0.040886,0,0.10542,0,0.24995,0,77.435,0,-1.5797,0,8.8552,0
600,8,0.32959,1,0,1,0,1,0,1,0,0.20902,0.042731,0,0.21126,0,0.35575,0,69.931,0,-0.61138,0,4.0125,0
600,8,0.068409,1,0,1,0,1,0,1,0,0.29496,0.02924,0,0.28221,0,0.067616,0,76.777,0,-0.61662,0,2.6014,0
600,8,0.15205,1,0,1,0,1,0,1,0,0.12816,0.0076285,0,0.13605,0,0.1557,0,64.603,0,0.55512,0,6.1178,0
600,8,0.11748,1,0,1,0,1,0,1,0,0.17878,0.051894,0,0.16638,0,0.11022,0,86.77,0,-1.3044,0,3.4402,0
600,8,0.13969,1,0,1,0,1,0,1,0,0.31714,0.0065515,0,0.33414,0,0.14719,0,64.276,0,0.95686,0,4.5234,0
600,8,0.17084,1,0,1,0,1,0,1,0,0.31571,0.036174,0,0.31401,0,0.17441,0,69.881,0,1.2449,0,5.4868,0
600,8,0.19009,1,0,1,0,1,0,1,0,0.093841,0.043585,0,0.095526,0,0.19139,0,83.226,0,0.89896,0,3.8459,0
600,8,0.1972,1,0,1,0,1,0,1,0,0.33314,0.051633,0,0.3469,0,0.20006,0,73.024,0,0.88295,0,8.2622,0
600,8,0.23688,1,0,1,0,1,0,1,0,0.15245,0.023977,0,0.15069,0,0.23994,0,67.629,0,-1.1589,0,6.1807,0
600,8,0.20584,1,0,1,0,1,0,1,0,0.15145,0.058184,0,0.15047,0,0.20347,0,83.009,0,-0.86611,0,6.9024,0
600,8,0.082327,1,0,1,0,1,0,1,0,0.19235,0.014532,0,0.18529,0,0.088053,0,67.061,0,-0.016943,0,9.0536,0
600,8,0.14635,1,0,1,0,1,0,1,0,0.098703,0.02845,0,0.095804,0,0.13273,0,75.768,0,-0.60448,0,1.7507,0
600,8,0.12786,1,0,1,0,1,0,1,0,0.11419,0.026292,0,0.11875,0,0.12956,0,72.347,0,0.25977,0,8.1507,0
600,8,0.22214,1,0,1,0,1,0,1,0,0.32864,0.022265,0,0.25761,0,0.19087,0,66.849,0,-1.035,0,2.3784,0
600,8,0.22129,1,0,1,0,1,0,1,0,0.10528,0.029175,0,0.12025,0,0.24199,0,71.442,0,0.0098967,0,2.428,0
600,8,0.2716,1,0,1,0,1,0,1,0,0.27001,0.0074653,0,0.28286,0,0.27611,0,64.172,0,-0.22184,0,4.2569,0
600,8,0.27365,1,0,1,0,1,0,1,0,0.23974,0.014311,0,0.23885,0,0.27613,0,64.817,0,0.17065,0,8.6625,0
600,8,0.12374,1,0,1,0,1,0,1,0,0.14609,0.018269,0,0.14379,0,0.12005,0,68.11,0,-0.36518,0,1.5954,0
600,8,0.29978,1,0,1,0,1,0,1,0,0.32004,0.0058198,0,0.30828,0,0.29811,0,64.095,0,-1.2212,0,7.7424,0
600,8,0.34078,1,0,1,0,1,0,1,0,0.35761,0.025276,0,0.33084,0,0.34235,0,65.59,0,-0.42419,0,1.6632,0
600,8,0.1409,1,0,1,0,1,0,1,0,0.31334,0.046156,0,0.33263,0,0.14947,0,74.775,0,0.48347,0,3.0009,0
600,8,0.16559,1,0,1,0,1,0,1,0,0.12986,0.044341,0,0.13846,0,0.17356,0,79.289,0,-1.2398,0,3.5843,0
600,8,0.26382,1,0,1,0,1,0,1,0,0.35033,0.052121,0,0.36959,0,0.27113,0,70.097,0,0.56484,0,3.7611,0
600,8,0.32861,1,0,1,0,1,0,1,0,0.35497,0.018115,0,0.36486,0,0.39257,0,64.674,0,0.43032,0,5.9233,0
600,8,0.24737,1,0,1,0,1,0,1,0,0.29307,0.059645,0,0.32392,0,0.24881,0,74.193,0,-0.87897,0,2.7733,0
600,8,0.14709,1,0,1,0,1,0,1,0,0.22469,0.058016,0,0.23309,0,0.15872,0,81.832,0,1.4749,0,7.7467,0
600,8,0.17546,1,0,1,0,1,0,1,0,0.35206,0.049637,0,0.33237,0,0.17447,0,74.003,0,-1.4174,0,4.27,0
600,8,0.27134,1,0,1,0,1,0,1,0,0.24824,0.011478,0,0.24219,0,0.25415,0,64.492,0,1.8668,0,7.8599,0
600,8,0.2296,1,0,1,0,1,0,1,0,0.35171,0.041458,0,0.3446,0,0.21977,0,69.148,0,0.60198,0,3.7998,0
600,8,0.195,1,0,1,0,1,0,1,0,0.11502,0.011509,0,0.11972,0,0.18925,0,65.35,0,-1.5773,0,7.1745,0
600,8,0.27043,1,0,1,0,1,0,1,0,0.081307,0.059675,0,0.088069,0,0.27861,0,95.813,0,0.63982,0,3.6326,0
600,8,0.092637,1,0,1,0,1,0,1,0,0.076452,0.042207,0,0.079376,0,0.093872,0,92.624,0,1.2274,0,9.077,0
600,8,0.31312,1,0,1,0,1,0,1,0,0.2355,0.018942,0,0.24793,0,0.33243,0,65.119,0,0.34717,0,3.2143,0
600,8,0.23078,1,0,1,0,1,0,1,0,0.18068,0.034376,0,0.16989,0,0.21252,0,71.124,0,-0.71857,0,2.0598,0
600,8,0.22916,1,0,1,0,1,0,1,0,0.32816,0.036865,0,0.3432,0,0.25504,0,68.031,0,0.069693,0,7.7553,0
600,8,0.33959,1,0,1,0,1,0,1,0,0.077143,0.0063516,0,0.082669,0,0.3661,0,64.576,0,-0.19383,0,3.1688,0
600,8,0.15643,1,0,1,0,1,0,1,0,0.1497,0.032567,0,0.14827,0,0.15166,0,72.533,0,0.52424,0,5.0491,0
600,8,0.32575,1,0,1,0,1,0,1,0,0.21112,0.021878,0,0.2109,0,0.33133,0,65.88,0,-0.85677,0,8.4826,0
600,8,0.18777,1,0,1,0,1,0,1,0,0.34552,0.051358,0,0.30979,0,0.19285,0,73.758,0,-1.3633,0,6.824,0
600,8,0.1674,1,0,1,0,1,0,1,0,0.3505,0.034776,0,0.31447,0,0.15931,0,69.993,0,1.864,0,6.3133,0
600,8,0.35818,1,0,1,0,1,0,1,0,0.33971,0.036322,0,0.36544,0,0.33468,0,66.671,0,1.7317,0,7.0166,0
600,8,0.25548,1,0,1,0,1,0,1,0,0.11653,0.016945,0,0.11661,0,0.2686,0,66.542,0,-0.40704,0,2.1759,0
600,8,0.26998,1,0,1,0,1,0,1,0,0.33534,0.036225,0,0.2939,0,0.27359,0,67.715,0,1.9705,0,8.3144,0
600,8,0.25875,1,0,1,0,1,0,1,0,0.24113,0.013008,0,0.25396,0,0.28888,0,64.582,0,-0.21397,0,3.3997,0
600,8,0.091544,1,0,1,0,1,0,1,0,0.12787,0.0099747,0,0.12618,0,0.090569,0,65.653,0,-0.99485,0,4.2412,0
600,8,0.28128,1,0,1,0,1,0,1,0,0.3075,0.017103,0,0.31595,0,0.29614,0,64.817,0,-0.81921,0,3.0494,0
600,8,0.35977,1,0,1,0,1,0,1,0,0.3194,0.043604,0,0.30353,0,0.33806,0,68.156,0,1.6624,0,7.566,0
600,8,0.20228,1,0,1,0,1,0,1,0,0.33777,0.022652,0,0.34026,0,0.20622,0,65.844,0,0.63623,0,3.1069,0
600,8,0.16388,1,0,1,0,1,0,1,0,0.1511,0.047999,0,0.15369,0,0.17063,0,79.634,0,0.92652,0,6.5645,0
600,8,0.22682,1,0,1,0,1,0,1,0,0.30232,0.021695,0,0.33587,0,0.22374,0,65.713,0,-0.68914,0,8.3345,0
600,8,0.12892,1,0,1,0,1,0,1,0,0.12093,0.017674,0,0.10779,0,0.11567,0,68.583,0,1.7518,0,5.0238,0
600,8,0.18943,1,0,1,0,1,0,1,0,0.33188,0.0092839,0,0.38258,0,0.19709,0,64.36,0,0.3535,0,4.7957,0
600,8,0.32625,1,0,1,0,1,0,1,0,0.12609,0.03423,0,0.14456,0,0.39172,0,70.782,0,0.26803,0,3.7134,0
600,8,0.14423,1,0,1,0,1,0,1,0,0.32956,0.025028,0,0.33321,0,0.14456,0,67.661,0,-0.34919,0,6.8586,0
600,8,0.23296,1,0,1,0,1,0,1,0,0.18722,0.042519,0,0.2053,0,0.25372,0,71.927,0,1.5267,0,7.2117,0
600,8,0.26235,1,0,1,0,1,0,1,0,0.074591,0.023568,0,0.079632,0,0.26803,0,71.558,0,-0.28861,0,2.6013,0
600,8,0.3109,1,0,1,0,1,0,1,0,0.21982,0.017746,0,0.22021,0,0.28507,0,65.194,0,-1.5624,0,7.9449,0
600,8,0.26564,1,0,1,0,1,0,1,0,0.27413,0.046726,0,0.29285,0,0.27351,0,70.284,0,-0.39357,0,6.6232,0
600,8,0.33089,1,0,1,0,1,0,1,0,0.283,0.018055,0,0.3239,0,0.36187,0,64.755,0,0.32127,0,2.6805,0
600,8,0.21519,1,0,1,0,1,0,1,0,0.16771,0.040629,0,0.17079,0,0.22031,0,73.039,0,1.5331,0,8.0245,0
600,8,0.09469,1,0,1,0,1,0,1,0,0.14911,0.0084494,0,0.15009,0,0.099661,0,65.037,0,-1.5925,0,8.6985,0
600,8,0.18993,1,0,1,0,1,0,1,0,0.10697,0.0046531,0,0.079742,0,0.14062,0,64.503,0,2.5202,0,8.0099,0
600,8,0.067276,1,0,1,0,1,0,1,0,0.30082,0.057709,0,0.31937,0,0.075056,0,99.94,0,-0.18401,0,3.5183,0
600,8,0.14633,1,0,1,0,1,0,1,0,0.20733,0.036438,0,0.21406,0,0.15247,0,72.671,0,0.23845,0,5.6767,0
600,8,0.1858,1,0,1,0,1,0,1,0,0.11231,0.007482,0,0.1057,0,0.16269,0,64.706,0,2.0343,0,9.1501,0
600,8,0.3423,1,0,1,0,1,0,1,0,0.32269,0.01874,0,0.29597,0,0.31448,0,64.87,0,-0.29594,0,6.7899,0
600,8,0.34355,1,0,1,0,1,0,1,0,0.32907,0.05709,0,0.2877,0,0.34725,0,70.912,0,-0.67551,0,4.2127,0
600,8,0.085175,1,0,1,0,1,0,1,0,0.32643,0.037764,0,0.34033,0,0.086521,0,78.563,0,0.87913,0,4.9168,0
600,8,0.24156,1,0,1,0,1,0,1,0,0.10377,0.057418,0,0.10552,0,0.24172,0,88.018,0,-1.2164,0,6.4901,0
600,8,0.19868,1,0,1,0,1,0,1,0,0.14984,0.019852,0,0.15927,0,0.19553,0,66.983,0,0.26695,0,1.7578,0
600,8,0.26175,1,0,1,0,1,0,1,0,0.087828,0.03791,0,0.098526,0,0.27075,0,77.763,0,-0.9065,0,7.5594,0
600,8,0.28463,1,0,1,0,1,0,1,0,0.34032,0.030782,0,0.33767,0,0.2395,0,66.747,0,1.8759,0,8.6864,0
600,8,0.24638,1,0,1,0,1,0,1,0,0.17262,0.015488,0,0.17701,0,0.24574,0,65.35,0,1.439,0,4.7346,0
600,8,0.2887,1,0,1,0,1,0,1,0,0.29923,0.018726,0,0.32913,0,0.31365,0,64.917,0,-1.7871,0,9.1797,0
600,8,0.08788,1,0,1,0,1,0,1,0,0.092174,0.046883,0,0.081934,0,0.078275,0,96.518,0,2.0352,0,6.6988,0
600,8,0.22692,1,0,1,0,1,0,1,0,0.12542,0.021377,0,0.13355,0,0.24609,0,67.472,0,0.52629,0,2.5411,0
600,8,0.31342,1,0,1,0,1,0,1,0,0.13256,0.033391,0,0.12753,0,0.30433,0,71.102,0,-2.0003,0,8.6993,0
600,8,0.23119,1,0,1,0,1,0,1,0,0.35686,0.048935,0,0.34211,0,0.25365,0,71.451,0,0.34672,0,1.5628,0
600,8,0.23449,1,0,1,0,1,0,1,0,0.3287,0.019573,0,0.332,0,0.23827,0,65.297,0,-1.3237,0,6.3742,0
600,8,0.21315,1,0,1,0,1,0,1,0,0.16509,0.047295,0,0.16719,0,0.21123,0,76.07,0,-1.4667,0,6.6443,0
600,8,0.12507,1,0,1,0,1,0,1,0,0.25543,0.051886,0,0.22998,0,0.11366,0,83.963,0,-1.1831,0,2.9341,0
600,8,0.29872,1,0,1,0,1,0,1,0,0.076846,0.054101,0,0.079579,0,0.30151,0,93.833,0,0.12924,0,1.6534,0
600,8,0.10947,1,0,1,0,1,0,1,0,0.28177,0.0094217,0,0.30319,0,0.11942,0,64.771,0,0.66092,0,4.1765,0
600,8,0.32073,1,0,1,0,1,0,1,0,0.25966,0.055928,0,0.22922,0,0.28404,0,72.869,0,1.7887,0,9.0589,0
600,8,0.32809,1,0,1,0,1,0,1,0,0.14767,0.0074375,0,0.16355,0,0.31801,0,64.325,0,0.4674,0,5.4092,0
