N,Sq Length,input clx,GRms,GErrorRms,G clx,G Error clx,G clx,G Error clx,G Area,Gerror Area,input cly,Rms,Error Rms,clx,Error clx,cly,Error cly,Area,Error Area,Skewness,Error Sk,Kurtosis,Error Ku
600,8,0.21,1,0,1,0,1,0,1,0,0.11,0.0039976,0,0.112,0,0.20544,0,64.174,0,1.1583,0,7.5874,0
600,8,0.16,1,0,1,0,1,0,1,0,0.36,0.034042,0,0.39014,0,0.17933,0,68.808,0,1.4009,0,7.4202,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.044125,0,0.11374,0,0.40605,0,77.437,0,-0.22055,0,5.4766,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.04391,0,0.35593,0,0.11643,0,77.168,0,0.13313,0,7.453,0
600,8,0.06,1,0,1,0,1,0,1,0,0.06,0.013976,0,0.060523,0,0.059874,0,70.892,0,1.6524,0,7.5469,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.034014,0,0.10599,0,0.36971,0,72.959,0,0.048773,0,3.5008,0
600,8,0.06,1,0,1,0,1,0,1,0,0.21,0.013992,0,0.20959,0,0.063541,0,67.987,0,-0.18231,0,5.4812,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.034022,0,0.19222,0,0.25041,0,68.895,0,-1.1984,0,5.4746,0
600,8,0.21,1,0,1,0,1,0,1,0,0.26,0.0039999,0,0.24233,0,0.20295,0,64.079,0,-1.4566,0,5.5298,0
600,8,0.36,1,0,1,0,1,0,1,0,0.16,0.01403,0,0.15798,0,0.39058,0,65.09,0,1.6589,0,7.5558,0
600,8,0.36,1,0,1,0,1,0,1,0,0.26,0.013958,0,0.25386,0,0.37441,0,64.565,0,1.8985,0,7.4866,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.044088,0,0.11342,0,0.16688,0,81.813,0,0.098007,0,7.4701,0
600,8,0.26,1,0,1,0,1,0,1,0,0.16,0.0039988,0,0.15741,0,0.24645,0,64.106,0,-1.6067,0,7.5662,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.034037,0,0.34979,0,0.0632,0,81.586,0,0.90796,0,7.5516,0
600,8,0.16,1,0,1,0,1,0,1,0,0.36,0.0039838,0,0.36865,0,0.16685,0,64.079,0,0.78154,0,5.4551,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.024007,0,0.24581,0,0.1546,0,67.52,0,1.9083,0,7.5534,0
600,8,0.31,1,0,1,0,1,0,1,0,0.26,0.014005,0,0.26479,0,0.33356,0,64.601,0,0.040996,0,5.5713,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.0039953,0,0.062133,0,0.15861,0,64.39,0,0.79536,0,3.4895,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.0040016,0,0.34203,0,0.20039,0,64.064,0,1.5458,0,5.4828,0
600,8,0.06,1,0,1,0,1,0,1,0,0.21,0.0040018,0,0.20447,0,0.063517,0,64.36,0,0.80736,0,3.5237,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.03399,0,0.21673,0,0.21666,0,69.282,0,-1.4496,0,5.4784,0
600,8,0.31,1,0,1,0,1,0,1,0,0.11,0.023944,0,0.12511,0,0.315,0,68.453,0,-0.69873,0,5.4641,0
600,8,0.06,1,0,1,0,1,0,1,0,0.21,0.044054,0,0.20813,0,0.065573,0,91.807,0,-1.2073,0,5.5575,0
600,8,0.11,1,0,1,0,1,0,1,0,0.06,0.024034,0,0.063224,0,0.11045,0,76.892,0,-0.081946,0,7.4798,0
600,8,0.36,1,0,1,0,1,0,1,0,0.36,0.04404,0,0.3799,0,0.36787,0,67.427,0,-1.4466,0,5.4841,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.014026,0,0.39084,0,0.066328,0,67.637,0,0.32663,0,5.4856,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.053885,0,0.2407,0,0.11547,0,84.449,0,1.3981,0,7.5377,0
600,8,0.36,1,0,1,0,1,0,1,0,0.21,0.013941,0,0.2051,0,0.3785,0,64.678,0,1.0396,0,5.4331,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.034006,0,0.16588,0,0.32775,0,69.662,0,0.070217,0,5.5228,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.023986,0,0.05996,0,0.19402,0,74.893,0,-1.4408,0,5.449,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.023922,0,0.063147,0,0.15965,0,74.967,0,1.141,0,7.4313,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.043984,0,0.31006,0,0.062109,0,91.333,0,0.37794,0,7.4271,0
600,8,0.31,1,0,1,0,1,0,1,0,0.36,0.043961,0,0.38617,0,0.27561,0,68.489,0,-1.8567,0,7.5641,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.043974,0,0.16661,0,0.11363,0,81.748,0,1.0413,0,3.475,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.04402,0,0.11737,0,0.11844,0,86.084,0,-0.461,0,5.5292,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.02403,0,0.19038,0,0.22798,0,66.882,0,1.8007,0,5.5047,0
600,8,0.26,1,0,1,0,1,0,1,0,0.11,0.0039955,0,0.11584,0,0.26949,0,64.148,0,1.1618,0,7.4352,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.04413,0,0.27546,0,0.11668,0,78.578,0,0.54481,0,3.4629,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.04391,0,0.31581,0,0.058761,0,89.905,0,-1.8518,0,7.495,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.013952,0,0.087911,0,0.087887,0,68.224,0,-2.3569,0,7.5454,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.054075,0,0.16348,0,0.11459,0,88.513,0,1.3053,0,5.5195,0
600,8,0.26,1,0,1,0,1,0,1,0,0.16,0.043976,0,0.16699,0,0.22676,0,74.19,0,1.8917,0,7.4324,0
600,8,0.16,1,0,1,0,1,0,1,0,0.16,0.034023,0,0.1695,0,0.16934,0,72.789,0,1.3064,0,3.5151,0
600,8,0.16,1,0,1,0,1,0,1,0,0.36,0.023996,0,0.36689,0,0.16787,0,66.802,0,-0.95601,0,3.5263,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.024008,0,0.25484,0,0.052144,0,75.626,0,-1.9542,0,5.5151,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.024065,0,0.14557,0,0.10263,0,71.502,0,1.296,0,3.4848,0
600,8,0.16,1,0,1,0,1,0,1,0,0.21,0.05399,0,0.2132,0,0.16561,0,78.809,0,-1.8459,0,7.4736,0
600,8,0.21,1,0,1,0,1,0,1,0,0.11,0.023981,0,0.11328,0,0.22063,0,69.315,0,0.37943,0,7.519,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.034117,0,0.33366,0,0.060442,0,82.426,0,-1.0992,0,7.545,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.034011,0,0.058303,0,0.13953,0,85.771,0,1.3009,0,3.5011,0
600,8,0.11,1,0,1,0,1,0,1,0,0.06,0.043975,0,0.062515,0,0.11112,0,99.287,0,-0.47094,0,3.5313,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.014005,0,0.06598,0,0.25336,0,67.852,0,-0.71045,0,3.5315,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.013989,0,0.35539,0,0.060635,0,67.846,0,-1.1924,0,5.4195,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.014012,0,0.055478,0,0.1434,0,69.527,0,0.44604,0,1.4954,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.043851,0,0.26016,0,0.063534,0,91.405,0,0.60924,0,7.5016,0
600,8,0.06,1,0,1,0,1,0,1,0,0.21,0.023993,0,0.21254,0,0.064261,0,74.35,0,0.90001,0,7.4128,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.053902,0,0.065007,0,0.2634,0,100.91,0,0.35661,0,7.3972,0
600,8,0.31,1,0,1,0,1,0,1,0,0.26,0.053899,0,0.24136,0,0.32368,0,72.17,0,1.1441,0,7.5827,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.034044,0,0.20556,0,0.050841,0,83.496,0,-2.3482,0,7.4901,0
600,8,0.31,1,0,1,0,1,0,1,0,0.11,0.0039986,0,0.118,0,0.31992,0,64.143,0,-0.95653,0,5.5242,0
600,8,0.31,1,0,1,0,1,0,1,0,0.26,0.033987,0,0.27172,0,0.29176,0,67.421,0,0.91123,0,7.605,0
600,8,0.21,1,0,1,0,1,0,1,0,0.11,0.024009,0,0.11377,0,0.22547,0,69.349,0,0.79999,0,3.4929,0
600,8,0.21,1,0,1,0,1,0,1,0,0.26,0.023994,0,0.3053,0,0.20914,0,66.428,0,-0.69634,0,5.4863,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.053838,0,0.36526,0,0.062599,0,99.782,0,-0.84174,0,7.5384,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.054034,0,0.11302,0,0.16781,0,88.512,0,-1.1106,0,7.4524,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.043992,0,0.060191,0,0.19701,0,92.88,0,-1.2036,0,3.5096,0
600,8,0.11,1,0,1,0,1,0,1,0,0.21,0.0039998,0,0.16877,0,0.095566,0,64.307,0,-0.55273,0,1.5026,0
600,8,0.06,1,0,1,0,1,0,1,0,0.21,0.034148,0,0.2101,0,0.063042,0,83.189,0,0.64255,0,7.5051,0
600,8,0.36,1,0,1,0,1,0,1,0,0.36,0.024027,0,0.36375,0,0.37047,0,65.096,0,0.88558,0,7.492,0
600,8,0.36,1,0,1,0,1,0,1,0,0.26,0.014079,0,0.28508,0,0.36135,0,64.566,0,0.38071,0,7.4465,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.043997,0,0.37826,0,0.11066,0,77.281,0,0.80012,0,3.5059,0
600,8,0.36,1,0,1,0,1,0,1,0,0.16,0.023926,0,0.16055,0,0.35691,0,66.898,0,1.546,0,5.4781,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.0039965,0,0.11752,0,0.16158,0,64.191,0,0.13987,0,7.4671,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.053849,0,0.31621,0,0.065195,0,100.06,0,-0.69448,0,5.5107,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.043987,0,0.36219,0,0.061424,0,91.496,0,0.052522,0,3.4735,0
600,8,0.21,1,0,1,0,1,0,1,0,0.31,0.0040057,0,0.33357,0,0.21494,0,64.061,0,0.89841,0,7.5179,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.054014,0,0.09519,0,0.10263,0,96.262,0,1.8014,0,5.5025,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.023995,0,0.30665,0,0.064404,0,73.816,0,-0.074498,0,7.3895,0
600,8,0.11,1,0,1,0,1,0,1,0,0.31,0.03402,0,0.32446,0,0.11155,0,73.504,0,-0.050144,0,1.4987,0
600,8,0.36,1,0,1,0,1,0,1,0,0.21,0.014007,0,0.1918,0,0.32941,0,64.78,0,1.6666,0,7.5672,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.023985,0,0.22706,0,0.23314,0,66.672,0,-0.30011,0,7.5469,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.0040006,0,0.36275,0,0.11004,0,64.143,0,0.04715,0,3.5044,0
600,8,0.36,1,0,1,0,1,0,1,0,0.21,0.023928,0,0.21013,0,0.3567,0,66.033,0,0.90815,0,7.417,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.033956,0,0.16049,0,0.11655,0,75.259,0,-0.95046,0,5.5775,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.033881,0,0.11259,0,0.10838,0,78.175,0,-1.8478,0,7.4956,0
600,8,0.31,1,0,1,0,1,0,1,0,0.11,0.013975,0,0.097751,0,0.28284,0,66.418,0,-2.3542,0,7.5261,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.023982,0,0.12684,0,0.37011,0,68.244,0,0.049597,0,3.4827,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.024019,0,0.16401,0,0.11568,0,70.124,0,1.3073,0,5.5203,0
600,8,0.16,1,0,1,0,1,0,1,0,0.16,0.013942,0,0.16624,0,0.17892,0,65.554,0,-1.1874,0,5.4403,0
600,8,0.36,1,0,1,0,1,0,1,0,0.06,0.014005,0,0.061785,0,0.32154,0,67.939,0,1.5405,0,5.4526,0
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.05396,0,0.31808,0,0.15209,0,77.305,0,-2.1055,0,7.5298,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.053982,0,0.06412,0,0.1627,0,104.87,0,1.053,0,5.4476,0
600,8,0.36,1,0,1,0,1,0,1,0,0.21,0.033879,0,0.20651,0,0.31527,0,68.438,0,-2.0955,0,7.4781,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.054067,0,0.27499,0,0.16301,0,77.729,0,0.54524,0,5.518,0
600,8,0.31,1,0,1,0,1,0,1,0,0.21,0.043921,0,0.23856,0,0.34937,0,69.94,0,-0.58508,0,7.3968,0
600,8,0.11,1,0,1,0,1,0,1,0,0.21,0.0039991,0,0.17654,0,0.092675,0,64.283,0,-1.4536,0,3.5094,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.0039922,0,0.16203,0,0.062628,0,64.388,0,-0.34288,0,7.4979,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.034095,0,0.060929,0,0.1498,0,84.695,0,1.5505,0,5.5019,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.034032,0,0.34662,0,0.20793,0,68.452,0,0.20244,0,1.4994,0
600,8,0.26,1,0,1,0,1,0,1,0,0.31,0.014,0,0.25556,0,0.20661,0,64.843,0,2.1485,0,7.5051,0
600,8,0.36,1,0,1,0,1,0,1,0,0.06,0.033861,0,0.061753,0,0.34244,0,81.76,0,1.2965,0,5.4988,0
600,8,0.36,1,0,1,0,1,0,1,0,0.21,0.023991,0,0.21073,0,0.3539,0,66.369,0,-0.30191,0,1.5018,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.0040017,0,0.2863,0,0.095285,0,64.194,0,1.7908,0,5.4599,0
600,8,0.06,1,0,1,0,1,0,1,0,0.06,0.044022,0,0.054973,0,0.055404,0,109.3,0,-1.6928,0,5.4682,0
600,8,0.16,1,0,1,0,1,0,1,0,0.36,0.054038,0,0.37234,0,0.16036,0,75.885,0,1.0564,0,5.5049,0
600,8,0.31,1,0,1,0,1,0,1,0,0.36,0.0040031,0,0.39506,0,0.33384,0,64.036,0,0.79351,0,5.5317,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.043981,0,0.23861,0,0.11194,0,79.312,0,-0.62012,0,7.4999,0
600,8,0.36,1,0,1,0,1,0,1,0,0.26,0.0040044,0,0.24956,0,0.38165,0,64.052,0,1.8007,0,5.5024,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.033962,0,0.063948,0,0.21418,0,82.778,0,-0.20798,0,5.5361,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.053945,0,0.19825,0,0.2263,0,76.558,0,-0.95552,0,5.5643,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.054079,0,0.26963,0,0.17328,0,77.401,0,-0.70162,0,3.5145,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.043951,0,0.15428,0,0.10478,0,83.402,0,1.3005,0,3.5041,0
600,8,0.06,1,0,1,0,1,0,1,0,0.31,0.054053,0,0.31653,0,0.06091,0,101.81,0,0.79775,0,3.4984,0
600,8,0.31,1,0,1,0,1,0,1,0,0.36,0.024022,0,0.32555,0,0.2556,0,65.748,0,1.2975,0,3.4906,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.033916,0,0.36243,0,0.068542,0,80.585,0,-1.1979,0,5.4706,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.033992,0,0.14237,0,0.056528,0,84.359,0,2.1517,0,7.5033,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.034037,0,0.27493,0,0.11062,0,72.99,0,-1.6042,0,7.5017,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.014015,0,0.17011,0,0.11346,0,66.231,0,-0.44245,0,5.4351,0
600,8,0.36,1,0,1,0,1,0,1,0,0.26,0.023978,0,0.25221,0,0.33877,0,65.784,0,-1.2074,0,3.52,0
600,8,0.11,1,0,1,0,1,0,1,0,0.16,0.043883,0,0.15574,0,0.11632,0,81.382,0,-1.4542,0,5.5348,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.0040097,0,0.10795,0,0.36206,0,64.144,0,1.1668,0,7.5109,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.02398,0,0.33809,0,0.37742,0,65.168,0,1.0672,0,5.5819,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.024005,0,0.2636,0,0.10797,0,69.676,0,-0.051169,0,1.5013,0
600,8,0.21,1,0,1,0,1,0,1,0,0.31,0.0039974,0,0.27072,0,0.20756,0,64.093,0,0.45208,0,1.5029,0
600,8,0.36,1,0,1,0,1,0,1,0,0.11,0.0040115,0,0.11532,0,0.37849,0,64.145,0,-0.28889,0,7.4965,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.02396,0,0.26815,0,0.063952,0,73.844,0,-1.4536,0,5.5242,0
600,8,0.21,1,0,1,0,1,0,1,0,0.26,0.013968,0,0.28152,0,0.232,0,64.817,0,0.55586,0,5.4966,0
600,8,0.06,1,0,1,0,1,0,1,0,0.36,0.033979,0,0.35897,0,0.062195,0,81.829,0,-0.94489,0,5.5165,0
600,8,0.26,1,0,1,0,1,0,1,0,0.06,0.044049,0,0.066964,0,0.26478,0,91.193,0,-0.47049,0,3.537,0
600,8,0.26,1,0,1,0,1,0,1,0,0.16,0.053862,0,0.15731,0,0.24071,0,77.998,0,-1.8476,0,7.4681,0
600,8,0.16,1,0,1,0,1,0,1,0,0.11,0.054112,0,0.11468,0,0.15909,0,89.707,0,0.31471,0,3.499,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.014011,0,0.15444,0,0.061442,0,68.525,0,1.052,0,3.5062,0
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.034026,0,0.3074,0,0.15462,0,69.74,0,1.408,0,7.4181,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.0040012,0,0.31283,0,0.40121,0,64.037,0,-1.4473,0,5.492,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.053848,0,0.25642,0,0.11512,0,84.759,0,-0.47269,0,3.54,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.033938,0,0.32295,0,0.38756,0,66.427,0,1.2961,0,5.475,0
600,8,0.36,1,0,1,0,1,0,1,0,0.06,0.024012,0,0.065164,0,0.3603,0,73.724,0,0.12744,0,7.4905,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.034039,0,0.065748,0,0.20624,0,82.573,0,0.79802,0,3.4963,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.0039964,0,0.21127,0,0.25694,0,64.07,0,1.0483,0,5.4235,0
600,8,0.36,1,0,1,0,1,0,1,0,0.16,0.044336,0,0.16854,0,0.34354,0,72.721,0,-1.8584,0,7.532,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.014005,0,0.063965,0,0.21369,0,68.083,0,1.3016,0,5.514,0
600,8,0.06,1,0,1,0,1,0,1,0,0.11,0.0039904,0,0.10921,0,0.061701,0,64.446,0,1.1489,0,7.4156,0
600,8,0.36,1,0,1,0,1,0,1,0,0.06,0.034087,0,0.063691,0,0.35223,0,81.266,0,-1.1038,0,7.5125,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.0441,0,0.27366,0,0.33211,0,68.57,0,-2.0907,0,7.4331,0
600,8,0.16,1,0,1,0,1,0,1,0,0.21,0.023947,0,0.20512,0,0.1488,0,67.9,0,1.5528,0,5.5198,0
600,8,0.11,1,0,1,0,1,0,1,0,0.06,0.01401,0,0.063951,0,0.10795,0,68.892,0,-1.3425,0,7.4282,0
600,8,0.36,1,0,1,0,1,0,1,0,0.36,0.033997,0,0.35798,0,0.35772,0,66.511,0,0.20056,0,1.5007,0
600,8,0.06,1,0,1,0,1,0,1,0,0.06,0.034054,0,0.048232,0,0.047715,0,95.324,0,-2.3451,0,7.4773,0
600,8,0.16,1,0,1,0,1,0,1,0,0.16,0.0040029,0,0.16826,0,0.15898,0,64.138,0,0.060709,0,5.4517,0
600,8,0.21,1,0,1,0,1,0,1,0,0.26,0.044061,0,0.2751,0,0.21047,0,71.498,0,-1.3566,0,7.5499,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.014046,0,0.051354,0,0.12177,0,69.566,0,-2.3389,0,7.4385,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.034027,0,0.14728,0,0.06,0,84.445,0,1.5423,0,5.4654,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.054085,0,0.24489,0,0.13967,0,78.73,0,1.6509,0,7.527,0
600,8,0.16,1,0,1,0,1,0,1,0,0.06,0.014031,0,0.063988,0,0.1663,0,68.326,0,0.05173,0,5.4462,0
600,8,0.11,1,0,1,0,1,0,1,0,0.31,0.013969,0,0.3395,0,0.11783,0,65.675,0,0.54349,0,3.4855,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.054079,0,0.1525,0,0.29043,0,77.857,0,1.8011,0,5.5008,0
600,8,0.31,1,0,1,0,1,0,1,0,0.31,0.014027,0,0.30514,0,0.31746,0,64.508,0,0.13654,0,7.5357,0
600,8,0.11,1,0,1,0,1,0,1,0,0.21,0.023992,0,0.19793,0,0.11101,0,69.699,0,1.0494,0,3.4988,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.013988,0,0.055879,0,0.19399,0,68.64,0,1.7955,0,5.4822,0
600,8,0.21,1,0,1,0,1,0,1,0,0.16,0.0040114,0,0.15774,0,0.20172,0,64.123,0,1.4188,0,7.5935,0
600,8,0.11,1,0,1,0,1,0,1,0,0.21,0.013986,0,0.20249,0,0.11415,0,66.06,0,-1.4559,0,5.5424,0
600,8,0.11,1,0,1,0,1,0,1,0,0.11,0.0040009,0,0.11521,0,0.11764,0,64.241,0,0.3092,0,5.4737,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.054028,0,0.36443,0,0.35493,0,70.362,0,-0.29815,0,1.4983,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.0039988,0,0.059753,0,0.19184,0,64.414,0,1.3013,0,3.5026,0
600,8,0.26,1,0,1,0,1,0,1,0,0.11,0.054128,0,0.10967,0,0.26562,0,84.148,0,-1.3572,0,7.5573,0
600,8,0.16,1,0,1,0,1,0,1,0,0.26,0.033964,0,0.25445,0,0.16588,0,70.418,0,0.20235,0,7.5646,0
600,8,0.11,1,0,1,0,1,0,1,0,0.36,0.054066,0,0.3221,0,0.10112,0,84.892,0,-1.4474,0,3.49,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.0039933,0,0.2831,0,0.34825,0,64.038,0,-0.84905,0,7.5079,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.044034,0,0.37274,0,0.25979,0,70.107,0,-1.1951,0,5.4306,0
600,8,0.36,1,0,1,0,1,0,1,0,0.26,0.01399,0,0.26318,0,0.3435,0,64.57,0,1.1617,0,7.6038,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.043931,0,0.21396,0,0.21251,0,72.709,0,-1.2027,0,3.5116,0
600,8,0.21,1,0,1,0,1,0,1,0,0.21,0.043919,0,0.19407,0,0.20478,0,73.391,0,1.7982,0,5.495,0
600,8,0.06,1,0,1,0,1,0,1,0,0.26,0.013977,0,0.23313,0,0.05771,0,68.19,0,-1.7043,0,5.5101,0
600,8,0.26,1,0,1,0,1,0,1,0,0.36,0.023988,0,0.36572,0,0.28015,0,65.489,0,-1.606,0,7.5653,0
600,8,0.16,1,0,1,0,1,0,1,0,0.21,0.0040063,0,0.22021,0,0.1707,0,64.107,0,-0.62535,0,7.4006,0
600,8,0.21,1,0,1,0,1,0,1,0,0.31,0.053958,0,0.25952,0,0.18273,0,78.427,0,-0.55339,0,1.5048,0
600,8,0.11,1,0,1,0,1,0,1,0,0.26,0.0040141,0,0.20547,0,0.091188,0,64.265,0,-1.9456,0,5.475,0
600,8,0.21,1,0,1,0,1,0,1,0,0.36,0.0039945,0,0.35789,0,0.21246,0,64.059,0,-0.61522,0,7.4669,0
600,8,0.16,1,0,1,0,1,0,1,0,0.31,0.044101,0,0.31196,0,0.17579,0,72.815,0,0.63912,0,7.4278,0
600,8,0.11,1,0,1,0,1,0,1,0,0.21,0.043993,0,0.19747,0,0.11019,0,81.333,0,-0.30029,0,1.5001,0
600,8,0.36,1,0,1,0,1,0,1,0,0.16,0.023924,0,0.16805,0,0.38096,0,66.703,0,0.778,0,5.5297,0
600,8,0.11,1,0,1,0,1,0,1,0,0.06,0.044066,0,0.065532,0,0.11153,0,97.865,0,-0.20387,0,5.5681,0
600,8,0.36,1,0,1,0,1,0,1,0,0.06,0.0039986,0,0.062781,0,0.37246,0,64.337,0,-1.3563,0,7.529,0
600,8,0.36,1,0,1,0,1,0,1,0,0.06,0.014026,0,0.065662,0,0.3684,0,67.61,0,1.4099,0,7.5968,0
600,8,0.11,1,0,1,0,1,0,1,0,0.06,0.054174,0,0.051322,0,0.093697,0,110.24,0,2.1497,0,7.4914,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.024032,0,0.14075,0,0.25805,0,67.793,0,-2.105,0,7.519,0
600,8,0.26,1,0,1,0,1,0,1,0,0.26,0.04398,0,0.24677,0,0.26735,0,70.318,0,0.66077,0,7.5707,0
600,8,0.31,1,0,1,0,1,0,1,0,0.11,0.034047,0,0.10076,0,0.25054,0,74.589,0,-2.3449,0,7.4712,0
600,8,0.26,1,0,1,0,1,0,1,0,0.26,0.044018,0,0.25871,0,0.24269,0,71.289,0,-0.29794,0,1.4977,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.043976,0,0.12901,0,0.050859,0,97.88,0,-1.4532,0,3.5105,0
600,8,0.16,1,0,1,0,1,0,1,0,0.16,0.013983,0,0.16758,0,0.16948,0,65.517,0,-0.69116,0,5.5586,0
600,8,0.16,1,0,1,0,1,0,1,0,0.36,0.004001,0,0.34037,0,0.16304,0,64.107,0,-0.29929,0,1.4989,0
600,8,0.31,1,0,1,0,1,0,1,0,0.16,0.054087,0,0.18637,0,0.31113,0,76.252,0,1.3137,0,5.5808,0
600,8,0.26,1,0,1,0,1,0,1,0,0.21,0.033932,0,0.20912,0,0.27392,0,68.721,0,1.2912,0,5.4796,0
600,8,0.21,1,0,1,0,1,0,1,0,0.06,0.02395,0,0.064784,0,0.21647,0,74.3,0,-0.20645,0,5.4535,0
600,8,0.36,1,0,1,0,1,0,1,0,0.31,0.034072,0,0.33287,0,0.41627,0,66.331,0,1.1597,0,7.5629,0
600,8,0.06,1,0,1,0,1,0,1,0,0.16,0.044019,0,0.16161,0,0.063582,0,94.629,0,-0.70301,0,5.5577,0
600,8,0.26,1,0,1,0,1,0,1,0,0.16,0.044077,0,0.15384,0,0.26449,0,74.235,0,-2.0958,0,7.4605,0
600,8,0.31,1,0,1,0,1,0,1,0,0.21,0.043992,0,0.2285,0,0.30559,0,70.696,0,0.043404,0,3.4768,0
