N,Sq Length,input clx,GRms,GErrorRms,G clx,G Error clx,G clx,G Error clx,G Area,Gerror Area,input cly,Rms,Error Rms,clx,Error clx,cly,Error cly,Area,Error Area,Skewness,Error Sk,Kurtosis,Error Ku
600,8,0.088204,1,0,1,0,1,0,1,0,0.21124,0.0079991,0,0.18304,0,0.08083,0,65.041,0,-2.1153,0,8.9666,0
600,8,0.16006,1,0,1,0,1,0,1,0,0.25518,0.032252,0,0.26233,0,0.1646,0,69.658,0,0.29801,0,1.8105,0
600,8,0.33981,1,0,1,0,1,0,1,0,0.20962,0.034376,0,0.22313,0,0.35425,0,67.873,0,-1.8753,0,7.4832,0
600,8,0.27467,1,0,1,0,1,0,1,0,0.30886,0.013672,0,0.30843,0,0.31771,0,64.516,0,1.3041,0,7.5806,0
600,8,0.13693,1,0,1,0,1,0,1,0,0.2523,0.032604,0,0.24468,0,0.13798,0,70.717,0,-1.7239,0,7.5071,0
600,8,0.35162,1,0,1,0,1,0,1,0,0.23319,0.045341,0,0.22409,0,0.34321,0,70.223,0,0.079435,0,2.8225,0
600,8,0.35343,1,0,1,0,1,0,1,0,0.28854,0.0078807,0,0.2869,0,0.34598,0,64.155,0,0.076164,0,6.9316,0
600,8,0.1401,1,0,1,0,1,0,1,0,0.067608,0.048236,0,0.071271,0,0.13356,0,97.13,0,-1.2734,0,7.4777,0
600,8,0.30068,1,0,1,0,1,0,1,0,0.35671,0.035106,0,0.35868,0,0.31825,0,66.734,0,0.2119,0,7.8011,0
600,8,0.091599,1,0,1,0,1,0,1,0,0.26573,0.03368,0,0.27045,0,0.09552,0,75.442,0,0.094026,0,8.1257,0
600,8,0.28653,1,0,1,0,1,0,1,0,0.33756,0.021759,0,0.38983,0,0.33255,0,65.05,0,0.36339,0,2.569,0
600,8,0.17387,1,0,1,0,1,0,1,0,0.11083,0.015209,0,0.10347,0,0.16293,0,66.707,0,-1.7815,0,8.7907,0
600,8,0.17955,1,0,1,0,1,0,1,0,0.35123,0.022944,0,0.36568,0,0.19512,0,66.141,0,-0.13053,0,3.5234,0
600,8,0.33784,1,0,1,0,1,0,1,0,0.21011,0.020637,0,0.17186,0,0.32153,0,65.859,0,2.1482,0,8.8945,0
600,8,0.083209,1,0,1,0,1,0,1,0,0.19608,0.014272,0,0.18993,0,0.085089,0,66.962,0,0.089478,0,6.4396,0
600,8,0.34425,1,0,1,0,1,0,1,0,0.1393,0.017769,0,0.13551,0,0.32304,0,66.105,0,1.3173,0,6.0568,0
600,8,0.17297,1,0,1,0,1,0,1,0,0.29152,0.033468,0,0.26744,0,0.18515,0,69.281,0,-1.8134,0,7.1617,0
600,8,0.060538,1,0,1,0,1,0,1,0,0.24317,0.016065,0,0.2203,0,0.059801,0,69.554,0,-1.8765,0,5.6742,0
600,8,0.1091,1,0,1,0,1,0,1,0,0.13107,0.046368,0,0.13576,0,0.1102,0,85.466,0,0.58582,0,8.2725,0
600,8,0.26108,1,0,1,0,1,0,1,0,0.1186,0.034764,0,0.11264,0,0.24252,0,73.876,0,1.7952,0,5.8107,0
600,8,0.16843,1,0,1,0,1,0,1,0,0.096911,0.0335,0,0.10152,0,0.16697,0,76.902,0,-0.65142,0,2.352,0
600,8,0.25588,1,0,1,0,1,0,1,0,0.21199,0.020754,0,0.20945,0,0.23945,0,66.164,0,0.7512,0,2.1993,0
600,8,0.22874,1,0,1,0,1,0,1,0,0.1456,0.025445,0,0.14142,0,0.21185,0,68.519,0,1.3782,0,6.3034,0
600,8,0.28304,1,0,1,0,1,0,1,0,0.3171,0.0094318,0,0.30765,0,0.27516,0,64.294,0,-0.15489,0,1.5336,0
600,8,0.1677,1,0,1,0,1,0,1,0,0.22603,0.041454,0,0.25468,0,0.17583,0,72.888,0,-0.46125,0,3.0782,0
600,8,0.089297,1,0,1,0,1,0,1,0,0.28421,0.026997,0,0.28566,0,0.091775,0,72.095,0,1.1388,0,3.4628,0
600,8,0.19655,1,0,1,0,1,0,1,0,0.31428,0.046355,0,0.31287,0,0.19332,0,72.091,0,-0.12334,0,5.3083,0
600,8,0.15255,1,0,1,0,1,0,1,0,0.13607,0.010539,0,0.12972,0,0.14616,0,65.298,0,-1.9952,0,7.1545,0
600,8,0.34242,1,0,1,0,1,0,1,0,0.1211,0.041197,0,0.12489,0,0.3557,0,74.863,0,-0.90303,0,9.1641,0
600,8,0.35813,1,0,1,0,1,0,1,0,0.082825,0.018969,0,0.086967,0,0.38067,0,68.327,0,-0.095694,0,2.614,0
600,8,0.19983,1,0,1,0,1,0,1,0,0.30522,0.018174,0,0.3363,0,0.21732,0,65.28,0,-0.98802,0,3.6701,0
600,8,0.093255,1,0,1,0,1,0,1,0,0.092714,0.042027,0,0.09936,0,0.10014,0,89.426,0,-0.29813,0,3.2639,0
600,8,0.32912,1,0,1,0,1,0,1,0,0.2977,0.034788,0,0.30575,0,0.32705,0,66.897,0,-0.41863,0,4.9841,0
600,8,0.14956,1,0,1,0,1,0,1,0,0.31525,0.029252,0,0.33916,0,0.14874,0,68.609,0,0.67567,0,3.0571,0
600,8,0.34624,1,0,1,0,1,0,1,0,0.15406,0.029288,0,0.13829,0,0.33116,0,68.703,0,-1.7944,0,6.3419,0
600,8,0.18155,1,0,1,0,1,0,1,0,0.21375,0.0047093,0,0.23651,0,0.19212,0,64.127,0,-0.042587,0,7.9468,0
600,8,0.15821,1,0,1,0,1,0,1,0,0.29153,0.022256,0,0.2565,0,0.14127,0,67.461,0,-2.25,0,7.1664,0
600,8,0.2255,1,0,1,0,1,0,1,0,0.092238,0.0069336,0,0.099678,0,0.23605,0,64.583,0,0.552,0,4.6895,0
600,8,0.31961,1,0,1,0,1,0,1,0,0.25675,0.035274,0,0.26508,0,0.3796,0,67.197,0,0.01801,0,2.8222,0
600,8,0.31715,1,0,1,0,1,0,1,0,0.20977,0.021519,0,0.23261,0,0.31486,0,65.64,0,1.175,0,4.4197,0
600,8,0.15181,1,0,1,0,1,0,1,0,0.21763,0.0044374,0,0.22639,0,0.15098,0,64.137,0,-0.74302,0,6.6485,0
600,8,0.091105,1,0,1,0,1,0,1,0,0.29271,0.028167,0,0.30831,0,0.10058,0,71.666,0,-0.99477,0,6.0502,0
600,8,0.076987,1,0,1,0,1,0,1,0,0.26034,0.039695,0,0.26285,0,0.084796,0,81.904,0,0.97735,0,3.0538,0
600,8,0.2822,1,0,1,0,1,0,1,0,0.35902,0.028108,0,0.37906,0,0.2909,0,65.78,0,0.81011,0,4.1246,0
600,8,0.18045,1,0,1,0,1,0,1,0,0.11007,0.035588,0,0.1128,0,0.18998,0,75.96,0,-0.17089,0,5.2969,0
600,8,0.21828,1,0,1,0,1,0,1,0,0.19984,0.014363,0,0.20479,0,0.22125,0,65.094,0,0.93953,0,8.9431,0
600,8,0.35811,1,0,1,0,1,0,1,0,0.28475,0.018181,0,0.24765,0,0.34641,0,65.017,0,-1.5594,0,4.6421,0
600,8,0.31178,1,0,1,0,1,0,1,0,0.30133,0.040114,0,0.29329,0,0.28748,0,69.058,0,-0.46886,0,1.57,0
600,8,0.18157,1,0,1,0,1,0,1,0,0.064169,0.011594,0,0.065672,0,0.18147,0,66.824,0,-0.85945,0,2.7435,0
600,8,0.2757,1,0,1,0,1,0,1,0,0.17791,0.044792,0,0.17527,0,0.25357,0,73.738,0,1.2645,0,3.2458,0
600,8,0.096402,1,0,1,0,1,0,1,0,0.12358,0.018987,0,0.12861,0,0.096064,0,69.276,0,-1.4319,0,9.0657,0
600,8,0.21606,1,0,1,0,1,0,1,0,0.072554,0.044594,0,0.066851,0,0.18991,0,88.748,0,-1.8915,0,5.8572,0
600,8,0.12484,1,0,1,0,1,0,1,0,0.32472,0.043841,0,0.33467,0,0.13279,0,75.411,0,0.32828,0,3.9807,0
600,8,0.24493,1,0,1,0,1,0,1,0,0.11236,0.049,0,0.11304,0,0.24722,0,82.133,0,-1.1142,0,3.3894,0
600,8,0.12449,1,0,1,0,1,0,1,0,0.20553,0.034888,0,0.21776,0,0.13226,0,73.27,0,-0.089174,0,2.1798,0
600,8,0.29782,1,0,1,0,1,0,1,0,0.35529,0.013847,0,0.31513,0,0.29941,0,64.513,0,-1.3758,0,6.9205,0
600,8,0.088475,1,0,1,0,1,0,1,0,0.23696,0.012884,0,0.21973,0,0.08169,0,66.502,0,2.2691,0,8.0911,0
600,8,0.33204,1,0,1,0,1,0,1,0,0.33361,0.0046548,0,0.31877,0,0.30834,0,64.052,0,0.89986,0,3.2869,0
600,8,0.21696,1,0,1,0,1,0,1,0,0.13789,0.02438,0,0.14216,0,0.22351,0,68.323,0,-0.94067,0,3.9284,0
600,8,0.073655,1,0,1,0,1,0,1,0,0.34276,0.023928,0,0.32209,0,0.07269,0,72.29,0,0.93195,0,2.9662,0
600,8,0.25806,1,0,1,0,1,0,1,0,0.18909,0.041472,0,0.19716,0,0.26175,0,71.726,0,-0.36654,0,1.9652,0
600,8,0.23221,1,0,1,0,1,0,1,0,0.22461,0.0079951,0,0.22082,0,0.22095,0,64.312,0,1.4334,0,6.6363,0
600,8,0.081564,1,0,1,0,1,0,1,0,0.10831,0.014878,0,0.10854,0,0.080466,0,68.522,0,-1.0666,0,3.2358,0
600,8,0.31071,1,0,1,0,1,0,1,0,0.24901,0.029759,0,0.2546,0,0.32727,0,66.559,0,-0.53278,0,4.5501,0
600,8,0.25519,1,0,1,0,1,0,1,0,0.15804,0.017526,0,0.15245,0,0.24391,0,65.983,0,1.4196,0,8.1669,0
600,8,0.12436,1,0,1,0,1,0,1,0,0.25845,0.01558,0,0.25585,0,0.13171,0,65.898,0,1.0655,0,5.3661,0
600,8,0.068842,1,0,1,0,1,0,1,0,0.092212,0.01259,0,0.092393,0,0.07117,0,67.97,0,0.72604,0,4.2591,0
600,8,0.31186,1,0,1,0,1,0,1,0,0.22228,0.0098627,0,0.21117,0,0.29473,0,64.421,0,1.8311,0,8.0806,0
600,8,0.19273,1,0,1,0,1,0,1,0,0.23437,0.02146,0,0.26151,0,0.21508,0,66.086,0,0.59271,0,5.3029,0
600,8,0.22247,1,0,1,0,1,0,1,0,0.18248,0.032797,0,0.19313,0,0.22653,0,69.514,0,0.91289,0,6.7541,0
600,8,0.1586,1,0,1,0,1,0,1,0,0.2561,0.0087796,0,0.27619,0,0.16705,0,64.432,0,0.46943,0,3.0577,0
600,8,0.10961,1,0,1,0,1,0,1,0,0.19754,0.039913,0,0.16936,0,0.097125,0,80.119,0,-1.8238,0,4.9865,0
600,8,0.15142,1,0,1,0,1,0,1,0,0.26414,0.040861,0,0.26295,0,0.14643,0,73.259,0,1.6027,0,7.0977,0
600,8,0.18929,1,0,1,0,1,0,1,0,0.14421,0.046514,0,0.14127,0,0.19212,0,78.247,0,1.3455,0,7.9909,0
600,8,0.10663,1,0,1,0,1,0,1,0,0.097084,0.0056291,0,0.096117,0,0.10301,0,64.618,0,-2.0376,0,8.8296,0
600,8,0.35794,1,0,1,0,1,0,1,0,0.27332,0.047615,0,0.26841,0,0.36125,0,69.388,0,-0.83595,0,6.4472,0
600,8,0.3324,1,0,1,0,1,0,1,0,0.13491,0.011894,0,0.13169,0,0.33703,0,64.984,0,1.6039,0,8.5534,0
600,8,0.25025,1,0,1,0,1,0,1,0,0.14206,0.043365,0,0.14896,0,0.24822,0,75.358,0,0.69221,0,2.6395,0
600,8,0.2349,1,0,1,0,1,0,1,0,0.1159,0.042633,0,0.12655,0,0.23803,0,77.712,0,0.42338,0,1.9878,0
600,8,0.060517,1,0,1,0,1,0,1,0,0.25114,0.028459,0,0.2206,0,0.059423,0,79.025,0,-0.937,0,2.4842,0
600,8,0.2841,1,0,1,0,1,0,1,0,0.23081,0.01028,0,0.22746,0,0.30984,0,64.39,0,0.65228,0,6.982,0
600,8,0.22613,1,0,1,0,1,0,1,0,0.19072,0.049471,0,0.17409,0,0.21293,0,75.44,0,-2.0381,0,8.095,0
600,8,0.3524,1,0,1,0,1,0,1,0,0.16899,0.035282,0,0.18501,0,0.36595,0,69.183,0,-0.47331,0,5.3674,0
600,8,0.12385,1,0,1,0,1,0,1,0,0.27882,0.033183,0,0.27692,0,0.1246,0,71.828,0,-1.3265,0,4.5218,0
600,8,0.099204,1,0,1,0,1,0,1,0,0.097952,0.010519,0,0.092805,0,0.095405,0,66.416,0,-0.87139,0,2.329,0
600,8,0.2877,1,0,1,0,1,0,1,0,0.13381,0.030012,0,0.13088,0,0.26397,0,70.601,0,-1.9273,0,5.8302,0
600,8,0.20327,1,0,1,0,1,0,1,0,0.073657,0.035169,0,0.078818,0,0.20474,0,79.879,0,-1.1381,0,8.9593,0
600,8,0.31857,1,0,1,0,1,0,1,0,0.34058,0.02811,0,0.40821,0,0.32788,0,65.621,0,0.37566,0,4.6575,0
600,8,0.24819,1,0,1,0,1,0,1,0,0.26672,0.0043061,0,0.28908,0,0.2705,0,64.063,0,-0.39874,0,3.2375,0
600,8,0.21702,1,0,1,0,1,0,1,0,0.12004,0.020579,0,0.12642,0,0.19772,0,67.716,0,-1.6745,0,6.9694,0
600,8,0.21022,1,0,1,0,1,0,1,0,0.18256,0.021447,0,0.17537,0,0.21345,0,67.059,0,0.49555,0,1.6957,0
600,8,0.21481,1,0,1,0,1,0,1,0,0.26718,0.015889,0,0.24865,0,0.19403,0,65.227,0,1.932,0,6.4711,0
600,8,0.18417,1,0,1,0,1,0,1,0,0.3515,0.0089095,0,0.34467,0,0.18436,0,64.343,0,-0.006698,0,3.7915,0
600,8,0.28979,1,0,1,0,1,0,1,0,0.20351,0.020051,0,0.22534,0,0.28782,0,65.662,0,0.088011,0,5.8579,0
600,8,0.14784,1,0,1,0,1,0,1,0,0.27638,0.0068977,0,0.27203,0,0.15907,0,64.301,0,1.1962,0,8.812,0
600,8,0.17268,1,0,1,0,1,0,1,0,0.13304,0.042289,0,0.12079,0,0.1548,0,79.045,0,-2.1314,0,6.5123,0
600,8,0.22329,1,0,1,0,1,0,1,0,0.16854,0.0053967,0,0.13803,0,0.18707,0,64.277,0,-1.9569,0,5.6841,0
600,8,0.32618,1,0,1,0,1,0,1,0,0.2219,0.034137,0,0.21779,0,0.32448,0,67.922,0,-0.87954,0,6.7824,0
600,8,0.13672,1,0,1,0,1,0,1,0,0.07932,0.021389,0,0.082248,0,0.14305,0,71.314,0,1.4087,0,9.2312,0
600,8,0.276,1,0,1,0,1,0,1,0,0.18597,0.0050082,0,0.16114,0,0.24708,0,64.179,0,2.4659,0,8.7183,0
600,8,0.28717,1,0,1,0,1,0,1,0,0.35351,0.026489,0,0.36786,0,0.28599,0,65.716,0,-0.62613,0,6.9251,0
600,8,0.19667,1,0,1,0,1,0,1,0,0.098016,0.0068327,0,0.099604,0,0.18836,0,64.594,0,-0.51255,0,6.2141,0
600,8,0.14196,1,0,1,0,1,0,1,0,0.1379,0.038108,0,0.13734,0,0.14775,0,76.529,0,0.88775,0,5.2327,0
600,8,0.13924,1,0,1,0,1,0,1,0,0.34205,0.046369,0,0.34741,0,0.14611,0,75.402,0,0.19931,0,3.4234,0
600,8,0.11039,1,0,1,0,1,0,1,0,0.14262,0.016407,0,0.15268,0,0.1165,0,67.228,0,0.40852,0,2.2631,0
600,8,0.27031,1,0,1,0,1,0,1,0,0.15346,0.033317,0,0.1458,0,0.22594,0,70.641,0,2.2206,0,8.6171,0
600,8,0.27363,1,0,1,0,1,0,1,0,0.32087,0.041735,0,0.32049,0,0.265,0,68.945,0,1.1398,0,3.4186,0
600,8,0.34572,1,0,1,0,1,0,1,0,0.27491,0.045314,0,0.34291,0,0.35268,0,68.705,0,-0.12252,0,7.8634,0
600,8,0.25753,1,0,1,0,1,0,1,0,0.20356,0.0085788,0,0.19756,0,0.23002,0,64.406,0,2.2802,0,8.9359,0
600,8,0.24026,1,0,1,0,1,0,1,0,0.098483,0.034689,0,0.088641,0,0.21808,0,78.31,0,0.77747,0,1.8999,0
600,8,0.1912,1,0,1,0,1,0,1,0,0.072119,0.025649,0,0.07564,0,0.1915,0,73.989,0,1.0701,0,7.0083,0
600,8,0.17461,1,0,1,0,1,0,1,0,0.1509,0.022814,0,0.1644,0,0.17965,0,67.96,0,-0.6049,0,5.5532,0
600,8,0.33049,1,0,1,0,1,0,1,0,0.20904,0.01828,0,0.20451,0,0.37946,0,65.258,0,-0.095388,0,5.7644,0
600,8,0.22589,1,0,1,0,1,0,1,0,0.19392,0.0081902,0,0.20655,0,0.24317,0,64.366,0,1.0029,0,3.0744,0
600,8,0.15413,1,0,1,0,1,0,1,0,0.26093,0.026139,0,0.28413,0,0.15959,0,67.792,0,-0.41038,0,2.2469,0
600,8,0.17078,1,0,1,0,1,0,1,0,0.099124,0.046323,0,0.10299,0,0.17501,0,84.637,0,0.92546,0,4.5212,0
600,8,0.34535,1,0,1,0,1,0,1,0,0.19132,0.016181,0,0.20525,0,0.34925,0,65.079,0,1.1076,0,8.7771,0
600,8,0.17634,1,0,1,0,1,0,1,0,0.13522,0.040226,0,0.1393,0,0.17646,0,76.412,0,0.54802,0,8.5421,0
600,8,0.16794,1,0,1,0,1,0,1,0,0.31056,0.034865,0,0.31725,0,0.16698,0,69.9,0,-1.8021,0,6.865,0
600,8,0.29514,1,0,1,0,1,0,1,0,0.12073,0.027277,0,0.11949,0,0.29273,0,70.257,0,1.3897,0,3.519,0
600,8,0.33184,1,0,1,0,1,0,1,0,0.16504,0.036846,0,0.15344,0,0.31708,0,70.228,0,-1.9162,0,7.556,0
600,8,0.32672,1,0,1,0,1,0,1,0,0.066181,0.048421,0,0.072715,0,0.33377,0,92.663,0,0.037999,0,1.7944,0
600,8,0.24253,1,0,1,0,1,0,1,0,0.13286,0.0408,0,0.13518,0,0.22796,0,74.539,0,-2.1118,0,9.21,0
600,8,0.29369,1,0,1,0,1,0,1,0,0.27855,0.039642,0,0.26193,0,0.28104,0,68.391,0,-1.8949,0,7.655,0
600,8,0.22539,1,0,1,0,1,0,1,0,0.19213,0.01645,0,0.21016,0,0.24415,0,65.328,0,0.55472,0,2.7445,0
600,8,0.33327,1,0,1,0,1,0,1,0,0.29823,0.048109,0,0.32479,0,0.35035,0,68.936,0,-0.90574,0,3.7781,0
600,8,0.25184,1,0,1,0,1,0,1,0,0.24398,0.006949,0,0.27253,0,0.23636,0,64.202,0,-0.36154,0,8.2678,0
600,8,0.11028,1,0,1,0,1,0,1,0,0.13456,0.039224,0,0.14087,0,0.12011,0,79.656,0,0.10689,0,9.3285,0
600,8,0.19535,1,0,1,0,1,0,1,0,0.06102,0.016652,0,0.064381,0,0.19762,0,69.621,0,0.1101,0,1.886,0
600,8,0.29371,1,0,1,0,1,0,1,0,0.18709,0.026696,0,0.21216,0,0.29486,0,66.962,0,-0.15179,0,4.1109,0
600,8,0.33699,1,0,1,0,1,0,1,0,0.32506,0.031944,0,0.33252,0,0.35075,0,66.219,0,1.2179,0,6.0075,0
600,8,0.20545,1,0,1,0,1,0,1,0,0.2363,0.0099344,0,0.18794,0,0.16223,0,64.709,0,2.5467,0,9.1507,0
600,8,0.28835,1,0,1,0,1,0,1,0,0.24169,0.01822,0,0.24937,0,0.29942,0,65.142,0,-0.34425,0,8.7621,0
600,8,0.1756,1,0,1,0,1,0,1,0,0.12344,0.0056935,0,0.11188,0,0.17064,0,64.41,0,-2.0359,0,7.1173,0
600,8,0.12979,1,0,1,0,1,0,1,0,0.10634,0.025538,0,0.10826,0,0.13342,0,72.535,0,-0.23416,0,1.777,0
600,8,0.12358,1,0,1,0,1,0,1,0,0.2205,0.033196,0,0.23214,0,0.13144,0,72.051,0,-0.019882,0,8.683,0
600,8,0.07482,1,0,1,0,1,0,1,0,0.20619,0.026771,0,0.21481,0,0.07881,0,74.237,0,-0.14395,0,2.218,0
600,8,0.24544,1,0,1,0,1,0,1,0,0.28971,0.0062486,0,0.29678,0,0.26578,0,64.139,0,0.74937,0,7.9088,0
600,8,0.12319,1,0,1,0,1,0,1,0,0.20367,0.024806,0,0.22429,0,0.12315,0,69.383,0,0.79692,0,2.5721,0
600,8,0.34422,1,0,1,0,1,0,1,0,0.26759,0.030519,0,0.26321,0,0.30565,0,66.566,0,1.7016,0,7.5175,0
600,8,0.070577,1,0,1,0,1,0,1,0,0.24422,0.040867,0,0.22753,0,0.066721,0,85.277,0,1.793,0,5.7722,0
600,8,0.086686,1,0,1,0,1,0,1,0,0.17182,0.02685,0,0.17756,0,0.09309,0,72.996,0,-1.1206,0,9.3007,0
600,8,0.1802,1,0,1,0,1,0,1,0,0.15166,0.031557,0,0.16032,0,0.18548,0,70.952,0,0.53666,0,5.5914,0
600,8,0.13275,1,0,1,0,1,0,1,0,0.29588,0.022625,0,0.34277,0,0.14701,0,67.045,0,-0.061689,0,2.3996,0
600,8,0.29094,1,0,1,0,1,0,1,0,0.20929,0.019239,0,0.22072,0,0.33222,0,65.441,0,1.7546,0,6.2496,0
600,8,0.24972,1,0,1,0,1,0,1,0,0.20859,0.0065439,0,0.22591,0,0.26739,0,64.179,0,-0.48368,0,4.4601,0
600,8,0.064403,1,0,1,0,1,0,1,0,0.20454,0.0064379,0,0.19516,0,0.066135,0,64.909,0,-1.0839,0,3.1669,0
600,8,0.15323,1,0,1,0,1,0,1,0,0.23482,0.042757,0,0.24923,0,0.15497,0,74.481,0,0.011629,0,2.3599,0
600,8,0.19505,1,0,1,0,1,0,1,0,0.1121,0.0082459,0,0.11289,0,0.1961,0,64.758,0,1.5534,0,7.4871,0
600,8,0.09921,1,0,1,0,1,0,1,0,0.10921,0.0040259,0,0.10756,0,0.10249,0,64.278,0,0.68579,0,4.5777,0
600,8,0.080709,1,0,1,0,1,0,1,0,0.34684,0.030718,0,0.3046,0,0.073147,0,75.708,0,2.0399,0,6.5653,0
600,8,0.33199,1,0,1,0,1,0,1,0,0.12657,0.030242,0,0.12779,0,0.31503,0,70.681,0,-1.791,0,5.0263,0
600,8,0.28326,1,0,1,0,1,0,1,0,0.082149,0.027496,0,0.082714,0,0.27853,0,72.981,0,-0.80535,0,6.7516,0
600,8,0.23264,1,0,1,0,1,0,1,0,0.26191,0.022978,0,0.23382,0,0.23374,0,66.21,0,1.8848,0,7.3209,0
600,8,0.32707,1,0,1,0,1,0,1,0,0.074897,0.034833,0,0.080945,0,0.33563,0,78.287,0,-0.14878,0,2.7311,0
600,8,0.34963,1,0,1,0,1,0,1,0,0.29425,0.040328,0,0.30302,0,0.37539,0,67.542,0,0.74775,0,4.3757,0
600,8,0.35778,1,0,1,0,1,0,1,0,0.17822,0.0087994,0,0.18882,0,0.36606,0,64.347,0,1.1703,0,3.7843,0
600,8,0.34438,1,0,1,0,1,0,1,0,0.27637,0.010185,0,0.27575,0,0.33665,0,64.291,0,1.9432,0,7.9478,0
600,8,0.14197,1,0,1,0,1,0,1,0,0.1357,0.048882,0,0.14244,0,0.14447,0,83.888,0,0.062603,0,4.84,0
600,8,0.33175,1,0,1,0,1,0,1,0,0.26486,0.048855,0,0.31009,0,0.35933,0,69.589,0,0.44855,0,3.2493,0
600,8,0.32708,1,0,1,0,1,0,1,0,0.2792,0.027926,0,0.31428,0,0.33018,0,65.909,0,-0.8149,0,4.0326,0
600,8,0.349,1,0,1,0,1,0,1,0,0.16221,0.015671,0,0.1713,0,0.38132,0,65.202,0,-0.31224,0,7.4696,0
600,8,0.3541,1,0,1,0,1,0,1,0,0.12886,0.014912,0,0.13283,0,0.36596,0,65.504,0,-0.1397,0,4.5029,0
600,8,0.28994,1,0,1,0,1,0,1,0,0.077312,0.010807,0,0.082191,0,0.2869,0,65.674,0,-0.46001,0,2.7238,0
600,8,0.19775,1,0,1,0,1,0,1,0,0.17847,0.018068,0,0.16177,0,0.18605,0,66.707,0,-0.61517,0,1.7622,0
600,8,0.13047,1,0,1,0,1,0,1,0,0.35934,0.020079,0,0.35779,0,0.12862,0,66.748,0,1.2885,0,5.4985,0
600,8,0.14122,1,0,1,0,1,0,1,0,0.065601,0.0079892,0,0.064318,0,0.13425,0,65.51,0,-1.5046,0,5.4697,0
600,8,0.095322,1,0,1,0,1,0,1,0,0.17875,0.038786,0,0.17613,0,0.097407,0,79.549,0,1.5936,0,5.2878,0
600,8,0.068756,1,0,1,0,1,0,1,0,0.20998,0.0084814,0,0.21111,0,0.071512,0,65.337,0,0.58669,0,2.833,0
600,8,0.1027,1,0,1,0,1,0,1,0,0.28647,0.020825,0,0.30051,0,0.10795,0,68.017,0,-1.2776,0,5.9561,0
600,8,0.16487,1,0,1,0,1,0,1,0,0.23882,0.030056,0,0.24424,0,0.16077,0,69.208,0,0.090899,0,8.8041,0
600,8,0.10219,1,0,1,0,1,0,1,0,0.30799,0.039634,0,0.30923,0,0.1016,0,76.962,0,-0.64731,0,8.4865,0
600,8,0.1952,1,0,1,0,1,0,1,0,0.12215,0.01614,0,0.10769,0,0.18142,0,66.919,0,-2.055,0,7.7401,0
600,8,0.18749,1,0,1,0,1,0,1,0,0.29124,0.048599,0,0.29326,0,0.20319,0,72.986,0,-0.80825,0,8.8738,0
600,8,0.13318,1,0,1,0,1,0,1,0,0.23554,0.045007,0,0.23,0,0.13898,0,76.907,0,0.86496,0,4.7585,0
600,8,0.2092,1,0,1,0,1,0,1,0,0.19866,0.0089792,0,0.2061,0,0.21891,0,64.428,0,0.079581,0,2.7106,0
600,8,0.35253,1,0,1,0,1,0,1,0,0.14503,0.034622,0,0.1414,0,0.3813,0,70.305,0,0.41928,0,9.0213,0
600,8,0.068307,1,0,1,0,1,0,1,0,0.13977,0.019346,0,0.1419,0,0.071687,0,71.034,0,1.0932,0,8.9021,0
600,8,0.25814,1,0,1,0,1,0,1,0,0.29093,0.023321,0,0.34197,0,0.26392,0,65.647,0,-0.16058,0,8.6941,0
600,8,0.21057,1,0,1,0,1,0,1,0,0.067084,0.040742,0,0.069961,0,0.2064,0,86.367,0,1.6638,0,7.7701,0
600,8,0.32588,1,0,1,0,1,0,1,0,0.23321,0.035652,0,0.22353,0,0.31702,0,68.32,0,2.1861,0,8.3961,0
600,8,0.17998,1,0,1,0,1,0,1,0,0.14594,0.034198,0,0.15657,0,0.19077,0,72.248,0,0.51793,0,4.3505,0
600,8,0.35756,1,0,1,0,1,0,1,0,0.095523,0.042371,0,0.093326,0,0.36642,0,79.133,0,-1.1628,0,8.6927,0
600,8,0.11267,1,0,1,0,1,0,1,0,0.30293,0.034586,0,0.32233,0,0.12198,0,72.363,0,-1.0178,0,5.2114,0
600,8,0.071513,1,0,1,0,1,0,1,0,0.10243,0.045079,0,0.10539,0,0.075151,0,97.43,0,0.032056,0,3.4177,0
600,8,0.22965,1,0,1,0,1,0,1,0,0.1466,0.049486,0,0.1479,0,0.23704,0,78.164,0,-0.9474,0,6.779,0
600,8,0.14886,1,0,1,0,1,0,1,0,0.32792,0.0088845,0,0.32061,0,0.14639,0,64.549,0,-1.0581,0,2.929,0
600,8,0.26543,1,0,1,0,1,0,1,0,0.19633,0.045863,0,0.20472,0,0.27776,0,72.218,0,1.2422,0,6.6216,0
600,8,0.13374,1,0,1,0,1,0,1,0,0.11254,0.037199,0,0.11036,0,0.12304,0,80.516,0,1.3037,0,3.4151,0
600,8,0.22409,1,0,1,0,1,0,1,0,0.32066,0.015617,0,0.32102,0,0.23865,0,65.022,0,0.27482,0,1.5324,0
600,8,0.09384,1,0,1,0,1,0,1,0,0.25675,0.048571,0,0.26232,0,0.099413,0,84.232,0,-0.8435,0,5.0032,0
600,8,0.19789,1,0,1,0,1,0,1,0,0.35214,0.034156,0,0.37076,0,0.19802,0,68.206,0,-0.40221,0,4.4669,0
600,8,0.18206,1,0,1,0,1,0,1,0,0.24884,0.04399,0,0.22773,0,0.17962,0,74.396,0,0.64607,0,1.874,0
600,8,0.087381,1,0,1,0,1,0,1,0,0.18568,0.023999,0,0.17222,0,0.086006,0,71.842,0,1.8384,0,6.0518,0
